インタ011,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,名刺　100枚,役職と名前を書いて注文（新規は、メールアドレス・携帯番号（支給有の場合）,上質,,"6,000.00 ",式,,式,,,事務所,,,,,,,,,,,,,,,,,
インタ004-01,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,名刺,,3色　両面　,,"1,000.00 ",枚,,,,,事務所,2008/5/16,,転注,,,,,,,,,,,,,,
インタ005-00,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,名刺,,3色　片面,,700.00 ,枚,,,,,事務所,2008/5/16,,転注,,,,,,,,,,,,,,
インタ202404-3,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,名刺作成　小デザイン変更,ロゴ差し替え、一部追加等の場合,,,500.00 ,回,,,,,事務所,2024/4/1,,,,,,,,,,,,,,,,
インタ008,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,不良連絡書　シール,,￥480×100冊,,"48,000.00 ",冊,,,,,事務所,,,,,,,,,,,,,,,,,
インタ006-00,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,荷札（ワイヤー付き）,,2000枚,,"10,200.00 ",式,1,式,,,事務所,,,,,,,,,,,,,,,,,
インタ007-00,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,荷札（ワイヤー付き）,,1000枚　無地,,"2,000.00 ",式,1,式,,,事務所,,,,,,,,,,,,,,,,,
インタ007-100501,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,荷札（ワイヤー付き）,,1000枚　無地,,"1,800.00 ",式,1,式,,,事務所,2010/5/1,100416,原価低減（5％)協力,,,,,,,,,,,,,,
インタ003-00,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,トナー,,コニカミノルタ　2060W,,,,,,,,事務所,,,,,,,,,,,,,,,,,
インタ002-00,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,現品票,,10000部,,"76,000.00 ",式,1,式,,,事務所,2007/7/12,,,,,,,,,,,,,,,,
インタ013,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,レンタル　折り畳みイス,,,,200.00 ,脚,,脚,,,事務所,,,,,,,,,,,,,,,,,
インタ014,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,名札,,㈱アキオカ＋苗字,,"1,000.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
インタ015,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,別製セロ窓封筒　名入れ無し,窓有り給料袋/のりなし,205*90,,49.00 ,枚,1,箱,1000,枚,事務所,,,,,,,,,,,,,,,,,
インタ016,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,不良検査票シール,,50枚*5冊,,"14,300.00 ",式,,,,,事務所,,,,,,,,,,,,,,,,,
インタ017,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,不良検査票シール,,50枚*10冊,,"15,600.00 ",式,,式,,,事務所,,,,,,,,,,,,,,,,,
インタ018,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,別製セロ窓封筒　明細書用封筒,給料袋/3箱発注時金額,"折り目・糊付き　3,000枚",R03.10～,"69,000.00 ",式,,式,,,事務所,,,,,,,,,,,,,,,,,
インタ170914,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,仕上げ作業日報　A4/500枚　印刷代＋版代,A4 500枚,,,"1,600.00 ",式,,式,,,事務所,,,,,,,,,,,,,,,,,
インタ170914-02,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,仕上げ作業日報　A4/500枚　印刷代,,,,"1,500.00 ",式,,式,,,事務所,,,,,,,,,,,,,,,,,
インタ1804,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,会社案内　英字版Ａ4三つ折り,,メールアドレス修正済,,255.00 ,枚,,枚,,,事務所,,,,,,,,,,,,,,,,,
インタ1804-02,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,チラシ（3Ｄシュミレーション）,一部修正,,,148.00 ,枚,,枚,,,事務所,,,,,,,,,,,,,,,,,
インタ2002,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,,名刺データ作成費,名刺のデザインを変更時（人数は問わず）,,名前・肩書変更は修正費は不要,"2,000.00 ",式,,式,,,事務所,,,,,,,,,,,,,,,,,
インタ240208-01,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,発送案内書,,3枚綴り　1冊50組,30冊注文,"1,110.00 ",冊,1,式,30,冊,事務所,2024/2/8,1112402081-1,値上げ,約2週間,,,,,,,,,,,,,
インタ240208-02,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,発送案内書,,3枚綴り　1冊50組,60冊注文,705.00 ,冊,1,式,60,冊,事務所,2024/2/8,1112402081-1,値上げ,約2週間,,,,,,,,,,,,,
インタ221014,インタ01,いんたーねっとくらしき,㈱インターネット倉敷,100,コニカミノルタ　ロールペーパー,,A0 841mm*150m,1箱2本入り,"8,300.00 ",冊,1,箱,,,事務所,2022/10/19,1112210141-1,,,,,,,,,,,,,,,
栄進003-00,栄進01,えいしんかがく,栄進化学㈱広島営業所,,洗浄液　R-1MNT,,18L,,"8,500.00 ",缶,1,缶,,,品管検査場,2025/1/10,,値上げ,5日,,,,,,,,,,,,,
栄進005-00,栄進01,えいしんかがく,栄進化学㈱広島営業所,,精製グリセリン 18L,,,,"10,500.00 ",缶,1,缶,,,西検査場,,,,7日,,,,,,,,,,,,,
栄進001-00,栄進01,えいしんかがく,栄進化学㈱広島営業所,,浸透液　R-1ANT,,18L,,"20,000.00 ",缶,1,缶,,,,,,,5日,,,,,,,,,,,,,
栄進006-00,栄進01,えいしんかがく,栄進化学㈱広島営業所,,磁気探傷用　蛍光磁粉,,SY-7500,,"1,000.00 ",本,,本,,,事務所（品管）,2010/7/14,新規,,5日,,,,,,,,,,,,,
栄進002-00,栄進01,えいしんかがく,栄進化学㈱広島営業所,,現像液　R-1SNT,,18L,,"14,500.00 ",缶,1,缶,,,,,,,5日,,,,,,,,,,,,,
栄進002-01,栄進01,えいしんかがく,栄進化学㈱広島営業所,,現像液　R-1S(NT),,450cc,"送料￥1,000",500.00 ,本,1,箱,6,本,品管検査場,2017/7/19,新規,,5日,,,,,,,,,,,,,
栄進230421-01,栄進01,えいしんかがく,栄進化学㈱広島営業所,60,磁粉探傷用標準試験片,,A1-15/50（〇）,注文枚数に関わらず送料一律650円,"16,200.00 ",本,1,枚,,,品管検査場,2023/5/11,074,,1週間,,,,,,,,,,,,,
栄進230421-02,栄進01,えいしんかがく,栄進化学㈱広島営業所,60,磁粉探傷用標準試験片,,A1-15/100（〇）,注文枚数に関わらず送料一律651円,"16,200.00 ",本,1,枚,,,品管検査場,2023/5/11,074,,1週間,,,,,,,,,,,,,
栄進230421-03,栄進01,えいしんかがく,栄進化学㈱広島営業所,60,磁粉探傷用標準試験片,,A1-30/100（〇）,注文枚数に関わらず送料一律652円,"16,200.00 ",本,1,枚,,,品管検査場,2023/5/11,074,,1週間,,,,,,,,,,,,,
栄進230519-01,栄進01,えいしんかがく,栄進化学㈱広島営業所,60,ジャパンプローブ製探触子,,レモ大-GP ケーブル 2m,"1万円未満　送料1,000円","9,000.00 ",本,1,本,,,品管検査場,2023/5/30,132,,1～2週間,,,,,,,,,,,,,
SK本舗241112-01,SK本舗01,えすけーほんぽ ふぇりでんしあ・きゃぴたる,SK本舗　フェリデンシア・キャピタル株式会社,61,"proteger保証プラン-SHINING 3D ハンディ 3D
スキャナー 『Einstar』",,24-2070221f,,"33,440.00 ",個,1,式,,,技術室,2024/11/12,,,入金後納品,,,,,,,,,,,,,
SK本舗241112-02,SK本舗01,えすけーほんぽ ふぇりでんしあ・きゃぴたる,SK本舗　フェリデンシア・キャピタル株式会社,61,"SHINING 3D ハンディ3Dスキャナー『Einstar』
-S3DES-3Dスキャナー",,,,"167,200.00 ",個,1,式,,,技術室,2024/11/12,,,入金後納品,,,,,,,,,,,,,
エクセリ240617,エクセリ01,えくせり,株式会社エクセリ,2,ヘルメット置付けヘッドセット型特定小電力トランシーバー,,DJ-PHM10,"送料￥1,228","24,500.00 ",個,1,個,,,電気炉,2024/6/17,EXE-24028413,,2～3営業日,,,,,,,,,,,,,
江口り014-140331,江口01,えぐちでんき,㈱江口電機,,リレーソケット,,PTF08A　FOR　LY,,330.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口り012-140331,江口01,えぐちでんき,㈱江口電機,,リレー,,オムロン　LY2　AC100/110,,645.00 ,個,1,箱,10,個,,,,,,,,,,,,,,,,,,
江口り013-140331,江口01,えぐちでんき,㈱江口電機,,リレー,,オムロン　LY2　AC200/220,,650.00 ,個,1,箱,10,個,,,,,,,,,,,,,,,,,,
江口り015-140724,江口01,えぐちでんき,㈱江口電機,,リレー,,オムロン　LY4N 24VDC,,"1,520.00 ",個, ,個,,,,,,,,,,,,,,,,,,,,
江口-210401-02,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ用レバー,,WL-1A100(WLCA2 LEVER),短いレバー,485.00 ,個,,個,,,事務所,,,,,,,,,,,,,,,,,
江口-221205,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ用レバー,,WL-2A100(WLCA12 LEVER),長いレバー,800.00 ,個,,個,,,FBOX,2022/12/5,00368634E,値上げ,3～4日,,,,,,,,,,,,,
江口り003-00,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ（ランプ付き）　90℃動作型,,WLCA2-2N　L,,,,,個,,,,,,,,,,,,,,,,,,,,
江口り210401-01,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ（ランプ付き）　,,WLCA2-LD,,"4,820.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口り002-00,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ（ランプ付き）　,,WLCA2-　LE,,"3,680.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口り008-110513,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ(ランプ付き）,,WLCL-2LE,,,,,個,,,,,,,,,,,,,,,,,,,,
江口り005-00,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ（可変型レバー付き）,,WLCA12,ランプなし、Vなし,"4,100.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口り011-131001,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ　レバーのみ,,WL-1H1100,,"1,350.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口り009-110513,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ,,WL-3A108,,,,,個,,,,,,,,,,,,,,,,,,,,
江口り006-00,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ,,WLCA2,標準型,"3,420.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口リ-150107,江口01,えぐちでんき,㈱江口電機,,アクチュエータ,,オムロン　WL-2A100　(WLCA12 LEVER),,700.00 ,個,,個,,,事務所,,,,,,,,,,,,,,,,,
江口り002-00,江口01,えぐちでんき,㈱江口電機,,ランプカバー,,WL-LE,,610.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口が001-00,江口01,えぐちでんき,㈱江口電機,,ミゼットヒューズ　FGMB-A,,0.5A　　250V　20㍉＊5.2Φ,,80.00 ,個,,,,,,,,,,,,,,,,,,,,,,
江口が002-130321,江口01,えぐちでんき,㈱江口電機,,ミゼットヒューズ　,,250V　4A,,,個,,個,,,,,,,,,,,,,,,,,,,,
江口ま001-140206,江口01,えぐちでんき,㈱江口電機,,マグネットスイッチ,,三菱MSO-N35　5.5KW　200V　AV200V,,"5,900.00 ",個,,個,,,砂処理,2014/2/6,No.00185849A,,,,,,,,,,,,,,,
江口モ001-140716,江口01,えぐちでんき,㈱江口電機,,防油形多方向スイッチ,,AR30A5N-1111B,,"3,470.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口べ001-110616,江口01,えぐちでんき,㈱江口電機,,ベアリング,,UCFL208,,"2,250.00 ",個,,個,,,,2011/6/16,No.00113034A,,,,,,,,,,,,,,,
江口は01-130510,江口01,えぐちでんき,㈱江口電機,,ハロゲン球,,USHIO　JD110V130W　HEP　MH,,"1,480.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
江口バ001-140905,江口01,えぐちでんき,㈱江口電機,,バリンダー押しボタン,,富士電機 AR22FOL-30E3A,,"1,150.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口-150723-02,江口01,えぐちでんき,㈱江口電機,,パナソニック　DH70558K,入力ターミナルユニット,,,"70,000.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口-150723-01,江口01,えぐちでんき,㈱江口電機,,パナソニック　DH70006K,マスターコントロールユニット,,,"108,000.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口ば001-101116,江口01,えぐちでんき,㈱江口電機,,バイブレーター,,村上精機　KEE-1-2C　AC200V,,"38,500.00 ",個,,個,,,砂処理（バケットエレベーター）,,,,,,,,,,,,,,,,,
江口の001-111228,江口01,えぐちでんき,㈱江口電機,,ノーヒューズブレーカー,,三菱電機　NF30-CS　3P　15A　WW,,"2,800.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口-150728-001,江口01,えぐちでんき,㈱江口電機,,ニコン　顕微鏡用ランプ,,LV-HL50W,,"2,100.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
江口,江口01,えぐちでんき,㈱江口電機,,動力用押しボタンスイッチ,,春日電機　BS　230　B　3,,"1,600.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口,江口01,えぐちでんき,㈱江口電機,,銅線用裸圧着端子,,2Y-3.5　1箱（100個）,,,,,,,,,,,,,,,,,,,,,,,,,
江口で001-110510,江口01,えぐちでんき,㈱江口電機,,電磁弁,,CKD　AD21-32A-03A-AC100V　標準,,"21,100.00 ",個,,個,,,,2011/5/10,No.00110248A,,,,,,,,,,,,,,,
江口デ001-141226,江口01,えぐちでんき,㈱江口電機,,電磁閉開機　サーマル付き,,三菱電機　NSO-N12 0.75KW 200V AC200V,,"3,000.00 ",個,　,個,,,,,,,,,,,,,,,,,,,,
江口デ001-150130,江口01,えぐちでんき,㈱江口電機,,電磁閉開機　サーマル付き,マグネットスイッチ　7.5KW 200V 2a2b,三菱電機　NSO-N35 0.75KW 200V AC200V,,"6,000.00 ",個,　,個,,,事務所,,,,,,,,,,,,,,,,,
,江口01,えぐちでんき,㈱江口電機,,電球　デジタル　シグナリング,,D17　AC120V　40W,,200.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口お002-110921,江口01,えぐちでんき,㈱江口電機,,照光式押しボタンスイッチ,,富士電機　AR30G2L-11H4R,,"1,810.00 ",個,,個,,,,2011/9/21,No.00119250A,,,,,,,,,,,,,,,
江口つ002-110805,江口01,えぐちでんき,㈱江口電機,,通信アダプタ,,シャープ　ZW-3KC,,"5,650.00 ",個,,個,,,,2011/8/5,No.00116496A,,,,,,,,,,,,,,,
江口つ001-110805,江口01,えぐちでんき,㈱江口電機,,通信アダプタ,,シャープ　JW-100UA,,"38,830.00 ",個,,個,,,,2011/8/5,No.00116496A,,,,,,,,,,,,,,,
江口バ002-140912,江口01,えぐちでんき,㈱江口電機,,直線突合せ用スリーブ,,大同端子製造　AP.B-2(透明),,8.00 ,個,1,箱,400,個,,,,,,,,,,,,,,,,,,
江口バ003-140912,江口01,えぐちでんき,㈱江口電機,,直線突合せ用スリーブ,,大同端子製造  AP.B-5.5(透明),,14.00 ,個,1,箱,200,個,,,,,,,,,,,,,,,,,,
江口-150130,江口01,えぐちでんき,㈱江口電機,,泰和電気 HS-45B メス,,フォークリフト充電用プラグ,,"1,800.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
江口た03-120529,江口01,えぐちでんき,㈱江口電機,,タイマー,,オムロン　H3CR-A8E　AC100-240/DC100-125,,"4,300.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口た002-110713,江口01,えぐちでんき,㈱江口電機,,タイマー,,オムロン　1H5AN-4D　　100to240VAC,,"9,900.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口た001-00,江口01,えぐちでんき,㈱江口電機,,タイマー,,オムロン　H3CR-A　AC100-240　　DC100-125,,"2,880.00 ",個,,,,,シェル機械,,,,,,,,,,,,,,,,,
江口-150731-001,江口01,えぐちでんき,㈱江口電機,,タイマー,,オムロン　H3CR-H8L　AC200-240　　S,,"6,040.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口そ002-120114,江口01,えぐちでんき,㈱江口電機,,ソルノイドバルブ,,SMC　V0301-002G,,"4,400.00 ",個,,個,,,砂処理,2012/1/14,No.00126590A,,,,,,,,,,,,,,,
江口そ001-00,江口01,えぐちでんき,㈱江口電機,,ソルノイドバルブ,,SMC　VS4244-001DL,,"31,300.00 ",個,1,個,,,FBOX,,,,,,,,,,,,,,,,,
江口せ　30-120720,江口01,えぐちでんき,㈱江口電機,,富士電機　低圧ヒューズ　　BLA030,,　,,280.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口せ　20-120720,江口01,えぐちでんき,㈱江口電機,,栓型ヒューズ　　BLA020,,C-20　20A,,210.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口せ　15-120720,江口01,えぐちでんき,㈱江口電機,,栓型ヒューズ　　BLA015,,C-15　15A,,160.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口せ004-00,江口01,えぐちでんき,㈱江口電機,,セレクト押しボタンスイッチ　30φ,,富士電機　AR30S1R-20B,,"1,250.00 ",個,,個,,,APS,2011/3/31,No.0018215A,,,,,,,,,,,,,,,
江口し002-130726,江口01,えぐちでんき,㈱江口電機,,出力ユニット　トライアック,,三菱電機　A1SY22,,"20,000.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口し003-140605,江口01,えぐちでんき,㈱江口電機,,出力ユニット　,,シャープ　JW-13S,,"33,200.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口し001-00,江口01,えぐちでんき,㈱江口電機,,シュータイプトロリー　DH6296,,5P40A300V,,,,,個,,,,,,,,,,,,,,,,,,,,
江口こ003-120329,江口01,えぐちでんき,㈱江口電機,,コントロールユニット　トロリーメーション,,パナソニック電工　　DH71006K　AC200V,電気炉,"100,000.00 ",個,,個,,,事務所,2012/3/28,No.00131889A,,,,,,,,,,,,,,,
江口こ002-101019,江口01,えぐちでんき,㈱江口電機,,光電スイッチ,,オムロン　E3S-GS3E4,,"11,700.00 ",個,1,個,,,ラックマスター,,,,,,,,,,,,,,,,,
江口　180502-01,江口01,えぐちでんき,㈱江口電機,,東洋技研　プラグオス　PCN-4F4F0,,,,"4,070.00 ",個,,個,,,保全,2018/5/2,No.00319984A,,,,,,,,,,,,,,,
江口　180502-02,江口01,えぐちでんき,㈱江口電機,,東洋技研　プラグメス　KB40N-4F4F1MB,,,,"2,780.00 ",個,,個,,,保全,2018/5/2,No.00319984A,,,,,,,,,,,,,,,
江口-150408,江口01,えぐちでんき,㈱江口電機,,高周波サンダー用ON/OFFスイッチ,,富士電機　AR22F5L3E-11M3G,,"1,580.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
江口け002-130624,江口01,えぐちでんき,㈱江口電機,,ケーブル　（エアー排出用バルブ用）,,CVV　1.25-10C,,280.00 ,M,,M,,,,2013/6/24,No.00157088A,,,,,,,,,,,,,,,
江口き01-120829,江口01,えぐちでんき,㈱江口電機,,近接スイッチ,,オムロン　E2E-X10Y1　2M,,"8,340.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口り007-00,江口01,えぐちでんき,㈱江口電機,,可変型レバーのみ,,WL-2A100,,700.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
江口お001-00,江口01,えぐちでんき,㈱江口電機,20,オートカウンター,,北陽電機　AC-NEA410CP200V,,"3,500.00 ",　個,,,,,シェル機械,,,,,,,,,,,,,,,,,
江口り005-091013,江口01,えぐちでんき,㈱江口電機,,イヤメイト（補聴器）,,オムロン　AK-05,,"40,000.00 ",個,,個,,,,2008/11/25,,,,,,,,,,,,,,,,
江口あ001-110517,江口01,えぐちでんき,㈱江口電機,,圧力スイッチ,,CKD　APE-8T,,"4,850.00 ",個,,個,,,,2011/5/17,No.00110839A,,,,,,,,,,,,,,,
江口-151030,江口01,えぐちでんき,㈱江口電機,,マグネットスイッチ,三菱電機　S-11後続品,MSO-T20 3.7kw 200V AC200V,サーマルリレー一体型,"3,500.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口-151216,江口01,えぐちでんき,㈱江口電機,,富士電機,サーマル,TR-N2Z713 18-26A,,"4,330.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
江口-160107①,江口01,えぐちでんき,㈱江口電機,,コマンドスイッチ,,富士電機 AH25-P3B11,,650.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
江口-160107②,江口01,えぐちでんき,㈱江口電機,,コマンドスイッチ,,富士電機 AH25-P2B10,,460.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
江口-160216①,江口01,えぐちでんき,㈱江口電機,,タイマー,,オムロン　H3CR-A8 AC100-240/DC100-125,,"3,000.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
江口-160216②,江口01,えぐちでんき,㈱江口電機,,誘導型近接センサ,,RJ43-E2,,"34,400.00 ",台,,台,,,保全,,,,,,,,,,,,,,,,,
江口-160322,江口01,えぐちでんき,㈱江口電機,,オムロン　光電センサ,,E3JM-DS7OM4,,"7,350.00 ",台,,台,,,,,,,,,,,,,,,,,,,,
江口-160329①,江口01,えぐちでんき,㈱江口電機,,リミットスイッチ,,WLCA12-2-N,,"3,970.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口-160613,江口01,えぐちでんき,㈱江口電機,,三菱　バッテリー,,A6BAT デンチ,,"2,000.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
江口-160802,江口01,えぐちでんき,㈱江口電機,,オムロン　センサコントローラー,,S3D2-AKD,,"9,190.00 ",個,,個,,,砂処理,,,,,,,,,,,,,,,,,
江口-161205,江口01,えぐちでんき,㈱江口電機,,リレー,,オムロン MY4 DC100/110,,770.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
